GRID_CODE;JSOW;JHAR
69077;115.7117386;233.381485
69078;115.8452225;233.462738
69079;115.9004211;233.2104797
69080;116.301857;232.6827545
69081;116.2019882;232.593338
69082;116.5166931;231.7576752
69083;116.6880569;231.6880493
69084;116.8093796;231.7739868
69085;116.5909729;231.3505402
69086;116.242363;231.1011353
69087;116.4040909;230.0513458
69088;116.7430267;228.852417
69089;116.7752228;227.5783844
69090;116.3695068;227.005188
69091;115.4614182;226.4614105
69092;114.619072;225.6190796
69093;113.4719772;224.4719696
70075;116.5637589;233.7703094
70076;116.7132416;233.9205627
70077;117.5367432;234.3550415
70078;117.7332382;234.4437561
70079;117.6837463;234.3321533
70080;117.6140137;233.8430328
70081;117.9571228;233.2423859
70082;117.9680328;232.9680176
70083;117.8477173;232.8477173
70084;117.8741226;232.5330048
70085;117.9730835;232
70086;117.7880936;231.7940216
70087;118.1076965;230.5986328
70088;118.3348694;229.4098816
70089;118.0155487;228.2922363
70090;117.1980133;227.5511322
70091;116.2104034;227.2104034
70092;115.2759705;226.2759705
71074;117.7862167;234.9605713
71075;118.2753906;235.1118622
71076;118.9702835;235.2180176
71077;119.6074066;235.3037109
71078;119.6654205;235.2657623
71079;119.8225784;234.84758
71080;119.6682434;234.396637
71081;119.4522934;234.1040192
71082;119.4841232;233.7420654
71083;119.4039764;233.7019958
71084;119.6344299;233.720932
71085;119.6503983;233.0503693
71086;119.6247864;232.3674469
71087;119.8503113;231.494812
71088;119.3148575;230.3263397
71089;118.9835815;229.1578522
71090;118.0521164;228.4868622
71091;116.9593811;227.9593811
72074;120.289299;235.8418579
72075;120.6087036;235.7893372
72076;120.7797089;235.8787689
72077;121.3825531;236.2359924
72078;121.0060196;235.9489288
72079;121.4022369;235.6446075
72080;121.531517;235.3822937
72081;121.1886826;235.094223
72082;121.0286636;234.6893616
72083;121.0920563;235.0920563
72084;121.1878662;234.8314362
72085;121.1882019;234.0847168
72086;121.2709274;233.3927612
72087;121.1238327;232.5103607
72088;120.4366989;231.7208862
72089;119.9976425;230.5427246
72090;118.9462814;229.9334564
73074;121.9485016;236.6528931
73075;122.4842987;236.7185059
73076;123.3448792;237.5449677
73077;123.3235092;236.9949036
73078;122.6972275;237.3466034
73079;122.5605621;236.9772339
73080;122.7740936;236.6437225
73081;122.7539902;236.1401215
73082;122.6396103;235.8505554
73083;122.6353607;236
73084;122.6491318;235.9239044
73085;122.7564468;235.100174
73086;122.9551163;234.3793335
73087;122.2282867;233.3191986
73088;121.6091309;232.6503906
73089;120.8662033;231.7077332
74074;123.3983383;238.3645477
74075;123.4388275;238.0527191
74076;124.7722397;238
74077;124.575737;237.7538147
74078;124.4924698;238.3378601
74079;124.4195404;238.4033966
74080;124.1167831;237.2024689
74081;124.0836334;236.7756348
74082;124.240448;236.4078674
74083;124.1584091;236.1842499
74084;124.0805435;236
74085;124.23423;236
74086;124.2230072;235.2352448
74087;123.0988007;234.0244751
74088;122.2255936;233.2474823
75073;124.1353378;239.6237946
75074;124.6574173;239.8153229
75076;126.0348434;238.9788971
75077;126.0558929;238.7410431
75078;126.1084137;239.5162964
75079;125.9370499;237.9645386
75080;125.6940231;237.7354279
75081;125.5252991;237.5318756
75082;125.6911316;237.2463684
75083;125.8362732;237.1804199
75084;125.6861115;237.0923157
75085;125.3046188;236.6933289
75086;124.9878693;235.6035156
75087;123.9324265;234.5316772
75088;120.1989899;-9999
76074;127.0289688;241.3797302
76075;127.1724167;241.1195679
76076;126.9419785;240.0140228
76077;127.3848495;239.8509827
76078;127.5351715;240.4893188
76079;127.1921463;239.8926392
76080;127.4751434;239.4800568
76081;127.1544724;239.0292358
76082;126.9812469;238.4090881
76083;127.1591797;238.2433319
76084;127.1233368;237.987854
76085;126.3272629;236.9333954
76086;125.7346573;235.9441986
76087;124.1524582;-9999
77073;127.7353516;241.6841736
77074;128.1166534;241.7697601
77074;128.9172058;242.1173401
77074;129.7299194;242.213913
77074;128.3854065;241.8717041
77075;127.7934875;241.7592773
77076;127.5441437;241.3666382
77077;128.4433289;241.4784851
77078;129.0834045;242.0927277
77079;128.5694885;241.6208649
77080;128.7357178;241.0119629
77081;128.5022278;240.4246674
77082;128.3733368;239.8537598
77083;128.6940918;239.285965
77084;128.470932;238.7694092
77085;127.5405426;237.6277924
77086;126.3939972;-9999
78074;130.0907898;242.8699036
78075;128.8909454;243.0169525
78076;128.2807922;242.6339874
78077;128.8629303;242.5648041
78078;129.9187469;242.8032379
78079;129.9490967;242.9500427
78080;130.0279083;242.3383026
78081;130.2195587;241.7264557
78082;130.1184235;241.1635132
78083;130.1218262;240.5267944
78084;129.4091492;239.47052
78085;128.1340942;-9999
79075;129.2276001;243.9034729
79076;129.2877197;243.7801056
79077;129.5148163;243.5514221
79078;130.5667877;243.4371643
79079;131.2801819;243
79080;131.7806854;242.6813354
79081;131.7768555;242.5587158
79082;131.5486145;242.0514374
79083;131.174881;241.3132324
79084;129.9518127;239.2263184
80073;132.7934875;244.1363373
80074;132.0305939;244.6319427
80075;131.1114197;244.786087
80078;131.3383636;243.3980103
80079;132.6107941;243.4980011
80080;132.8417511;243.36203
80081;132.8817444;243.5058289
80082;132.6101379;242.8677673
80083;131.8368683;241.0011444
81074;132.9737396;245
81075;131.9063263;245.1428833
81076;132.6842651;244.8833313
81077;133.9394531;244.6894836
81079;133.8951416;244.2499695
81080;134.5566254;244.385498
81081;134.1613312;244.3292389
81082;133.4557495;243.1819305
82074;135.6544189;245.518631
82075;135.2061462;245.7215729
82076;135.0347137;245.3772888
82077;135.2177124;245.0259705
82078;135.9386444;245.9912567
82079;136.2975922;246.2793884
82079;136.6444702;246.7012634
82080;136.1887817;245.9607849
82081;135.0430298;244.974762
83073;137.2724762;246.2052612
83074;137.240448;246.5445404
83075;137.2139282;246.8275299
83076;137.261795;246.7891998
83077;137.1586151;246.1586151
83078;137.5750732;246.8431702
83079;136.971344;247.1194763
83080;135.9765167;246.3846893
84074;138.956604;247.9487457
84075;139.0777435;248.1599884
84076;139.2067871;248.3608093
84077;139.3132935;248.3132935
84078;138.7714386;247.7714386
84079;137.6074524;247.7136536
85074;140.0149689;249.1240845
85075;139.8656311;249.5120544
85076;139.5877686;249.415451
85077;139.4540253;249.1364899
85078;139.8097076;248.8097076
86075;138.8440552;249.8764648
86076;138.1260681;249.7276154
86077;138.1489868;249.4627533
87076;136.6471405;249.9201355
